id,frag1,frag2,new_smiles
3542,*NCCN1CCOCC1,*c1ccc(N2CCOCC2)cc1,c1cc(N2CCOCC2)ccc1NCCN1CCOCC1
3543,*N1CCN(c2ncnc3sc(CCF)cc23)CC1,*c1cc(OC)c(OC)c(OC)c1,COc1cc(N2CCN(c3ncnc4sc(CCF)cc34)CC2)cc(OC)c1OC
3544,*c1nn(CC)cc1-c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,*c1cccc(CO)c1,CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccc(CO)c2)n1
3545,*S(=O)(=O)c1ccc(F)cc1C,*N[C@@H](C)c1ccccc1,Cc1cc(F)ccc1S(=O)(=O)N[C@@H](C)c1ccccc1
3546,*[C@H](C)c1cccc(C#N)c1C,*S(C)(=O)=O,Cc1c(C#N)cccc1[C@@H](C)S(C)(=O)=O
3547,*N=O,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,O=Nc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1
3548,*NCc1cc(C[C@H](CC)C(=O)O)ccc1OC,*N1CCC(NC(=O)CN)CC1,CC[C@@H](Cc1ccc(OC)c(CNN2CCC(NC(=O)CN)CC2)c1)C(=O)O
3549,*c1nccc(-c2cn(CC)nc2-c2cccnc2)n1,*c1nc(C)nc2ccccc12,CCn1cc(-c2ccnc(-c3nc(C)nc4ccccc34)n2)c(-c2cccnc2)n1
3550,*c1cncnc1,*c1cccc(Cl)c1,Clc1cccc(-c2cncnc2)c1
3551,*CC[C@@H](C)C=C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,*C(=O)C(C)(C)C,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)=C[C@H](C)CCC(=O)C(C)(C)C
3552,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,*c1cnc2[nH]ccc2c1,N#Cc1cccc(-c2c[nH]c3ncnc(-c4cnc5[nH]ccc5c4)c23)c1
3553,*c1cc(OC)c(OC)c(OC)c1,*C(=O)C1CC1,COc1cc(C(=O)C2CC2)cc(OC)c1OC
3554,*CC=C1C[C@@H](O)CCC1=C,*c1ccc(CN2CCN(CC)CC2)cn1,C=C1CC[C@H](O)CC1=CCc1ccc(CN2CCN(CC)CC2)cn1
3555,*Cc1c[nH]c2ccccc12,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,C[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CC2(CC(F)C2)C1
3556,*N1CCC[C@H]1CN,*[C@H](C)c1cccc(-c2cn[nH]c2)c1,C[C@H](c1cccc(-c2cn[nH]c2)c1)N1CCC[C@H]1CN
3557,*C(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F,*C(=O)CO,O=C(CO)C(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F
3558,*C(=O)c1cnc2n[nH]cc2c1,*c1c(-c2cccnc2)nn2c1COCC2,O=C(c1cnc2n[nH]cc2c1)c1c(-c2cccnc2)nn2c1COCC2
3559,*c1ccccc1CNC,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,CNCc1ccccc1Nc1cnc2[nH]c(-c3ccccc3)nc2c1
3560,*N1CC[C@H](F)C1,*n1c(N)nc2ccccc21,Nc1nc2ccccc2n1N1CC[C@H](F)C1
