id,frag1,frag2,new_smiles
2048,*C1CCCC1,*S(=O)(=O)c1ccc2nc(N(C)C3CCN(C)CC3)nc(N(C)CC)c2c1,CCN(C)c1nc(N(C)C2CCN(C)CC2)nc2ccc(S(=O)(=O)C3CCCC3)cc12
2049,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,C[C@H](C(=O)N1CC2(CC(F)C2)C1)c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12
2050,*c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CN(CC(=O)N1CCc3ccccc31)C2,*NO,CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2NO
2051,*C(=O)CCN,*[C@H](C)c1ccc(C(F)(F)F)cc1,C[C@@H](C(=O)CCN)c1ccc(C(F)(F)F)cc1
2052,*NC(C)C,*C(=O)c1cccc([N+](=O)[O-])c1,CC(C)NC(=O)c1cccc([N+](=O)[O-])c1
2053,*C(C)=O,*C(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,CC(=O)C(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
2054,*c1nnc2c(C)nc3ccc(C(=O)NC)cc3n12,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,CNC(=O)c1ccc2nc(C)c3nnc(-c4cnc5c(-c6ccnc7ccccc67)cnn5c4)n3c2c1
2055,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1,*Nc1ccc(C)cc1C(=O)O,Cc1ccc(Nc2cccc(C(=O)NCCc3cccc(Oc4cnc(N)nc4)c3)c2)c(C(=O)O)c1
2056,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1,*C(F)(F)F,Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(C(F)(F)F)c3)c2)cn1
2057,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,*N1CC[C@H](C(C)(C)O)C1,C[C@H](c1nc2c(cnn2N2CC[C@H](C(C)(C)O)C2)c(=O)[nH]1)N1CC(c2ncccn2)C1
2058,*c1ncnc2sc(CC(F)(F)F)cc12,*c1nc(-n2nc(C)cc2C)ncc1Cl,Cc1cc(C)n(-c2ncc(Cl)c(-c3ncnc4sc(CC(F)(F)F)cc34)n2)n1
2059,*N1CC[C@H](N)C1,*c1nnc(C)s1,Cc1nnc(N2CC[C@H](N)C2)s1
2060,*S(C)(=O)=O,*c1cn[nH]c1,CS(=O)(=O)c1cn[nH]c1
2061,*CCC(CO)CO,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,O=C(Nc1ccc(CCC(CO)CO)cc1)c1cccc([N+](=O)[O-])c1
2062,*n1c2cc(OC)ccc2c2ccnc(C)c21,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,COc1ccc2c3ccnc(C)c3n(C(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)c2c1
2063,*c1nnc(C)c2ccc(N3CCNCC3)cc12,*[C@H](C)c1cccc2ccccc12,Cc1nnc([C@H](C)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc12
2064,*c1c(C)nn(C)c1C,*S(=O)(=O)c1ccc2nc(N(C)C3CCN(C)CC3)nc(N(C)CC)c2c1,CCN(C)c1nc(N(C)C2CCN(C)CC2)nc2ccc(S(=O)(=O)c3c(C)nn(C)c3C)cc12
2065,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,*c1c(C)nn(C)c1C,Cc1nn(C)c(C)c1-n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21
2066,*c1cn2ccc(N3CC[C@H](N)C3)cc2n1,*S(=O)(=O)c1ccc2ncsc2c1,N[C@H]1CCN(c2ccn3cc(S(=O)(=O)c4ccc5ncsc5c4)nc3c2)C1
2067,*O,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,Cn1cnc(-c2cnc(O)c(C(N)=O)c2)c1
2068,*C(CO)(CO)CO,*C(=O)c1cnn(-c2ccccc2)c1N,Nc1c(C(=O)C(CO)(CO)CO)cnn1-c1ccccc1
2069,*C(=O)CCC(=O)O,*S(=O)(=O)c1ccc2ncsc2c1,O=C(O)CCC(=O)S(=O)(=O)c1ccc2ncsc2c1
2070,*c1nc(N2C[C@@H](C)O[C@@H](C)C2)ncc1Cl,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,C[C@@H]1CN(c2ncc(Cl)c(-c3ccc4c(c3)n(CC[C@@H](C)O)c(=O)n4C)n2)C[C@H](C)O1
2071,*n1c(=O)n(C)c2ccc(Nc3nc(-n4nc(C)cc4C)ncc3Cl)cc21,*CCC(CO)CO,Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(CO)CO)c(=O)n4C)n2)n1
2072,*C(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,*NCc1ccccc1,Nc1c(C(=O)NCc2ccc(C(=O)NCc3ccccc3)cc2)cnn1-c1ccccc1
2073,*c1cnn(C)c1-c1ccc(CC)cc1,*c1ccc(CC)cc1,CCc1ccc(-c2cnn(C)c2-c2ccc(CC)cc2)cc1
2074,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,*Nc1ccncc1Cl,CCCc1cc2c(N3CCN(Nc4ccncc4Cl)CC3)ncnc2s1
2075,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,*CC(=O)N1CCc2ccccc21,O=C(C[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12)N1CCc2ccccc21
2076,*Cc1ccco1,*c1nc(N(C)CC)c2cc(S(=O)(=O)Nc3c(C)nn(C)c3C)ccc2n1,CCN(C)c1nc(Cc2ccco2)nc2ccc(S(=O)(=O)Nc3c(C)nn(C)c3C)cc12
2077,*c1ccccc1Cl,*C1CCOCC1,Clc1ccccc1C1CCOCC1
2078,*NC(C)(C)C,*NC,CNNC(C)(C)C
2079,*NCC1CC1,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,C[C@H](NC(=O)c1cn(C)c2ccc(NCC3CC3)cc12)c1ccccc1
2080,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,CN(C)CC[C@@H](c1ccccc1)n1cc(Nn2nc(CO)c3c(=O)[nH]c(=O)[nH]c32)cn1
2081,*n1nc(C)cc1C,*c1ccc(N2CCNCC2)cc1,Cc1cc(C)n(-c2ccc(N3CCNCC3)cc2)n1
2082,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,*c1ccc(C)cc1C(=O)O,Cc1ccc(C(=O)Cc2cccc(C#Cc3cccnc3)c2)c(C(=O)O)c1
2083,*c1nnc2c(C)nc3ccc(C(=O)NC)cc3n12,*c1cnn(C)c1-c1ccc(CC)cc1,CCc1ccc(-c2c(-c3nnc4c(C)nc5ccc(C(=O)NC)cc5n34)cnn2C)cc1
2084,*n1cnc(C)c1,*CCC(C)(C)O,Cc1cn(CCC(C)(C)O)cn1
2085,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,*S(=O)(=O)c1ccc(OC)cc1,COc1ccc(S(=O)(=O)NC2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
2086,*CCC(C)(C)O,*CO,CC(C)(O)CCCO
2087,*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,*C(=O)CN(C)C,CN(C)CC(=O)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
2088,*C[C@H](O)CO,*c1cnc(C(F)(F)F)c2c1C[C@@H](F)[C@H]2O,OC[C@@H](O)Cc1cnc(C(F)(F)F)c2c1C[C@@H](F)[C@H]2O
2089,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,Cc1ccc(C(=O)C(O)(C(F)(F)F)C(F)(F)F)cc1-c1ccc(C(=O)NCC2CC2)cc1
2090,*C(=O)C1CC1,*n1ncc2c(=O)[nH]c(Cc3ccccc3)nc21,O=C(C1CC1)n1ncc2c(=O)[nH]c(Cc3ccccc3)nc21
2091,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)cc1
2092,*NO,*c1ncnc2sc(CCF)cc12,ONc1ncnc2sc(CCF)cc12
2093,*c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CN1CCN(c2cc(=O)[nH]c3ccc([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)cc23)CC1
2094,*[C@H](C=O)Cc1cnc[nH]1,*c1ccccc1C,Cc1ccccc1[C@H](C=O)Cc1cnc[nH]1
2095,*c1cc(Cl)c(OC)cc1OC,*N1CC2(CC(F)C2)C1,COc1cc(OC)c(N2CC3(CC(F)C3)C2)cc1Cl
2096,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,*CCNC(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,CC(C)(O)[C@@H](NCCNC(=O)C(C#N)=Cc1ccc2c[nH]nc2c1)c1ccc(OC(F)(F)F)cc1
2097,*N1CCN(c2nnc(CF)s2)CC1,*Nc1cccc(C(F)(F)F)c1,FCc1nnc(N2CCN(Nc3cccc(C(F)(F)F)c3)CC2)s1
2098,*c1ccc2c(c1)n(C)c(=O)n2C,*Nc1ccc(OC)cc1,COc1ccc(Nc2ccc3c(c2)n(C)c(=O)n3C)cc1
2099,*N1C[C@H](CO)[C@@H](O)C1,*N[C@@H](C)c1ccccc1,C[C@H](NN1C[C@H](CO)[C@@H](O)C1)c1ccccc1
2100,*C(C)(C)c1ncccn1,*C(=O)c1ccccc1,CC(C)(C(=O)c1ccccc1)c1ncccn1
2101,*Cc1cc(=O)n2ccccc2n1,*C(=O)CCN,NCCC(=O)Cc1cc(=O)n2ccccc2n1
2102,*N1CC[C@H](F)C1,*C(=O)CN(C)C,CN(C)CC(=O)N1CC[C@H](F)C1
2103,*N[C@H]1CO[C@H](CO)[C@H](O)[C@@H]1O,*c1cccc(O)c1,OC[C@H]1OC[C@H](Nc2cccc(O)c2)[C@@H](O)[C@H]1O
2104,*c1ccccc1C,*N1CC[C@H](F)C1,Cc1ccccc1N1CC[C@H](F)C1
2105,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,*N1CCNCC1,C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(N2CCNCC2)C1
2106,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,*c1cc(OC)c(OC)c(OC)c1,COc1cc(-c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)cc(OC)c1OC
2107,*S(=O)(=O)c1ccc2ncsc2c1,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCS(=O)(=O)c1ccc2ncsc2c1
2108,*C(=O)CN(C)C,*N1CCC(NC(=O)CN)CC1,CN(C)CC(=O)N1CCC(NC(=O)CN)CC1
2109,*c1ccn2cc(-c3cc(Cl)c(OC)cc3OC)nc2c1,*c1ccn2nc(NC(=O)C(C)C)nc2c1,COc1cc(OC)c(-c2cn3ccc(-c4ccn5nc(NC(=O)C(C)C)nc5c4)cc3n2)cc1Cl
2110,*[C@H](C)c1ccc(C(F)(F)F)cc1,*N1C[C@H](CO)[C@@H](O)C1,C[C@H](c1ccc(C(F)(F)F)cc1)N1C[C@H](CO)[C@@H](O)C1
2111,*Nc1cccc(C(F)(F)F)c1,*C(=O)OCC,CCOC(=O)Nc1cccc(C(F)(F)F)c1
2112,*c1cnc2ccc(NC3CCOCC3)nn12,*c1ncccc1C#N,N#Cc1cccnc1-c1cnc2ccc(NC3CCOCC3)nn12
2113,*n1cnc2c(N)ncnc21,*c1cccc(O)c1,Nc1ncnc2c1ncn2-c1cccc(O)c1
2114,*c1nnc2c(C)nc3ccc(C(=O)NC)cc3n12,*C(C)=O,CNC(=O)c1ccc2nc(C)c3nnc(C(C)=O)n3c2c1
2115,*n1cnc(C)n1,*[C@H](C)C(=O)N1CC2(COC2)C1,Cc1ncn([C@H](C)C(=O)N2CC3(COC3)C2)n1
2116,*C(=O)[C@@](C)(O)c1ccccc1,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,C[C@@](O)(C(=O)c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ccccc1
2117,*OC[C@H](O)CO,*c1cc(F)c2nc(C)n(C(C)C)c2c1,Cc1nc2c(F)cc(OC[C@H](O)CO)cc2n1C(C)C
2118,*C1=NCC(C)(C)S1,*C(=O)Cn1ccc2c(=O)n(C)ccc21,Cn1ccc2c(ccn2CC(=O)C2=NCC(C)(C)S2)c1=O
2119,*c1c(C)nn(C)c1C,*Cc1ccccc1,Cc1nn(C)c(C)c1Cc1ccccc1
2120,*CC(C)C,*c1cc(C[C@H](N)C=O)c(O)cc1O,CC(C)Cc1cc(C[C@H](N)C=O)c(O)cc1O
2121,*c1ccc(C)cc1,*Nc1ccncc1,Cc1ccc(Nc2ccncc2)cc1
2122,*C(=O)Cn1ccc2c(=O)n(C)ccc21,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,C[C@@H](Nc1nc2c(cnn2C(=O)Cn2ccc3c(=O)n(C)ccc32)c(=O)[nH]1)c1ccc(Cl)cc1
2123,*NCc1ccccc1,*c1ccc(C)cc1C(=O)O,Cc1ccc(NCc2ccccc2)c(C(=O)O)c1
2124,*N1CCN(C)CC1,*CCCCCCCCC,CCCCCCCCCN1CCN(C)CC1
2125,*C(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,*c1ccccc1Cl,Nc1c(C(=O)NCc2ccc(C(=O)c3ccccc3Cl)cc2)cnn1-c1ccccc1
2126,*NCCN1CCOCC1,*n1c2cc(OC)ccc2c2ccnc(C)c21,COc1ccc2c3ccnc(C)c3n(NCCN3CCOCC3)c2c1
2127,*C(=O)CCC(=O)O,*Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,Cc1ccc2oc(-c3ccc(NC(=O)CCC(=O)O)cc3)nc2c1
2128,*c1nc2cc(C)ccc2o1,*Nc1cc(C(F)(F)F)no1,Cc1ccc2oc(Nc3cc(C(F)(F)F)no3)nc2c1
2129,*CCO,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,Nc1ncnc2scc(-c3ccc(NCCO)cc3)c12
2130,*c1cc2c(cc1C)OCC1=NNC(=O)[C@@H](C)N12,*N1CCN(CC)CC1,CCN1CCN(c2cc3c(cc2C)OCC2=NNC(=O)[C@@H](C)N23)CC1
2131,*N1CCCCC1,*Cc1cccc(C#N)c1,N#Cc1cccc(CN2CCCCC2)c1
2132,*N1CCC(NC(=O)CN)CC1,*c1cnc2c(-c3ccncc3)cnn2c1,NCC(=O)NC1CCN(c2cnc3c(-c4ccncc4)cnn3c2)CC1
2133,*NCCN1CCOCC1,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,O=C(NCCN1CCOCC1)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2
2134,*c1ccn2nc(NC(=O)C3CC3)nc2c1,*C(=O)c1cccc(OC(F)(F)F)c1,O=C(c1cccc(OC(F)(F)F)c1)c1ccn2nc(NC(=O)C3CC3)nc2c1
2135,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,*n1c2cc(OC)ccc2c2ccnc(C)c21,COc1ccc2c3ccnc(C)c3n([C@H]3[C@H](O)[C@@H]4O[C@H]3c3ccccc34)c2c1
2136,*S(=O)(=O)c1ccc(F)cc1C,*c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1,Cc1cc(F)ccc1S(=O)(=O)c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1
2137,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,*c1ccnc(Cl)c1C#N,N#Cc1c(NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)ccnc1Cl
2138,*c1ccc(C=Cc2cc(O)cc(O)c2)cc1,*CC(=O)N1CCc2ccccc21,O=C(Cc1ccc(C=Cc2cc(O)cc(O)c2)cc1)N1CCc2ccccc21
2139,*C(=O)[C@@](C)(O)c1ccccc1,*N1CCN(c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)CC1,C[C@@](O)(C(=O)N1CCN(c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)CC1)c1ccccc1
2140,*N1CCN(C2=NCC(C)(C)S2)CC1,*C=O,CC1(C)CN=C(N2CCN(C=O)CC2)S1
2141,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*N1C[C@H](CO)[C@@H](O)C1,Cn1c(=O)c2nc[nH]c2n(N2C[C@H](CO)[C@@H](O)C2)c1=O
2142,*c1cc(NC(=O)c2cccnc2)ccc1C,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,Cc1ccc(NC(=O)c2cccnc2)cc1C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
2143,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*c1ccncc1,c1ccc(-c2nc3cc(Nc4ccncc4)cnc3[nH]2)cc1
2144,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,*CCCC(N)=O,Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)CCCC(N)=O)c1C
2145,*N1CC[C@H](F)C1,*[C@@H](CC(C)C)C(=O)NO,CC(C)C[C@@H](C(=O)NO)N1CC[C@H](F)C1
2146,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,*n1cnc(C)c1,Cc1cn(-n2ncc3c(=O)[nH]c([C@@H](C)N4CC(c5ncccn5)C4)nc32)cn1
2147,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,*N1CCNCC1,O=C(Nc1ccc(N2CCNCC2)cc1)c1cccc([N+](=O)[O-])c1
2148,*[C@H](C=O)Cc1cnc[nH]1,*Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,Cc1ccc(N[C@H](C=O)Cc2cnc[nH]2)cc1C(=O)Nc1cnc2[nH]c(-c3ccccc3)nc2c1
2149,*NC(C)C,*N1CCC(NC(=O)CN)CC1,CC(C)NN1CCC(NC(=O)CN)CC1
2150,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,*CCN,C[C@@H](Nc1nc2c(cnn2CCN)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1
2151,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*Nc1ccncc1,Nc1ncnc2scc(-c3ccc(NNc4ccncc4)cc3)c12
2152,*N1CC[C@H](F)C1,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,F[C@H]1CCN(NC2CCN(Cc3c[nH]c4ccccc34)CC2)C1
2153,*N[C@H]1CCCN(S(C)(=O)=O)C1,*C(C)=O,CC(=O)N[C@H]1CCCN(S(C)(=O)=O)C1
2154,*[C@H](C=O)Cc1cnc[nH]1,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,Nc1nc2c(C[C@H](C=O)Cc3cnc[nH]3)c[nH]c2c(=O)[nH]1
2155,*c1nccs1,*c1cn2ccc(N3CC[C@H](N)C3)cc2n1,N[C@H]1CCN(c2ccn3cc(-c4nccs4)nc3c2)C1
2156,*c1ccc2c(c1)n(C)c(=O)n2C,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21,C[C@H](Nc1nc2c(cnn2-c2ccc3c(c2)n(C)c(=O)n3C)c(=O)[nH]1)c1ccc(Cl)cc1
2157,*C(=O)c1cccc(C#Cc2ccc(N)nc2)c1,*C(=O)C(C#N)=Cc1ccc(O)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)C(=O)c1cccc(C#Cc2ccc(N)nc2)c1
2158,*n1c(=O)n(C)c2ccc(Nc3nc(N4C[C@@H](C)C(F)(F)[C@@H](C)C4)ncc3Cl)cc21,*O,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(O)c(=O)n4C)n2)C[C@H](C)C1(F)F
2159,*Cc1ccc2c[nH]nc2c1,*c1nccc(-c2cccnc2)n1,c1cncc(-c2ccnc(Cc3ccc4c[nH]nc4c3)n2)c1
2160,*C(C)=O,*c1ncnc2sc(CC(F)(F)F)cc12,CC(=O)c1ncnc2sc(CC(F)(F)F)cc12
2161,*c1cn(C)cn1,*n1c2cc(OC)ccc2c2ccnc(C)c21,COc1ccc2c3ccnc(C)c3n(-c3cn(C)cn3)c2c1
2162,*c1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1,*C(=O)CN,NCC(=O)c1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1
2163,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,*C(=O)CN(C)C,CN(C)CC(=O)Cc1c[nH]c2c(=O)[nH]c(N)nc12
2164,*C(F)(F)F,*Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,O=C(O)[C@H]1O[C@@H](Oc2ccc(CC(F)(F)F)cc2)[C@H](O)[C@@H](O)[C@@H]1O
2165,*NCc1cccc(C)c1C,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,Cc1cccc(CNc2sc(S(C)(=O)=O)c3c2CC(F)(F)[C@H]3O)c1C
2166,*NCCN1CCOCC1,*c1ccnc(Cl)c1C#N,N#Cc1c(NCCN2CCOCC2)ccnc1Cl
2167,*n1ncc2c(=O)[nH]c(N[C@@H](C)c3ccc(Cl)cc3)nc21,*C(=O)C(O)(c1ccccc1)c1ccccc1,C[C@H](Nc1nc2c(cnn2C(=O)C(O)(c2ccccc2)c2ccccc2)c(=O)[nH]1)c1ccc(Cl)cc1
2168,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,*C(=O)CN(C)C,C[C@H](Cc1nc(=O)c2cnn(C(=O)CN(C)C)c2[nH]1)C(F)(F)F
2169,*C(C)C,*n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O,CC(C)n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O
2170,*[C@H](C)c1ccccc1,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,C[C@H](c1ccccc1)C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1
2171,*c1ccnc(Cl)c1C#N,*N1CC2(CC(F)C2)C1,N#Cc1c(N2CC3(CC(F)C3)C2)ccnc1Cl
2172,*C(=O)CN(C)C,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,CN(C)CC(=O)C(=O)C(O)(C(F)(F)F)C(F)(F)F
2173,*c1nc(-n2nc(C)cc2C)ncc1Cl,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,Cc1cc(C)n(-c2ncc(Cl)c(-n3c(CCCC(=O)[O-])cc4cc(Cl)ccc43)n2)n1
2174,*Nc1ccncc1Cl,*c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1,N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(Nc5ccncc5Cl)ccc34)cn2)c1
2175,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,*N1CCC(NC(=O)CN)CC1,NCC(=O)NC1CCN(n2c(CCCC(=O)[O-])cc3cc(Cl)ccc32)CC1
2176,*CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,*C(=O)[C@@](C)(O)c1ccccc1,C[C@@](O)(C(=O)CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1)c1ccccc1
2177,*S(=O)(=O)c1ccc(OC)cc1,*N1CC2(CC(F)C2)C1,COc1ccc(S(=O)(=O)N2CC3(CC(F)C3)C2)cc1
2178,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*c1nccs1,C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)c1nccs1
2179,*O,*c1ccc(CC(=O)N2CC[C@H](Oc3ncc(-c4cn(C)cn4)cc3C(N)=O)[C@H](F)C2)cc1,Cn1cnc(-c2cnc(O[C@H]3CCN(C(=O)Cc4ccc(O)cc4)C[C@H]3F)c(C(N)=O)c2)c1
2180,*n1cnc2c(=O)[nH]c(N)nc21,*c1cccc(C(C)=O)c1,CC(=O)c1cccc(-n2cnc3c(=O)[nH]c(N)nc32)c1
2181,*NC(C)(C)C,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,C[C@@H](Nc1nc2c(cnn2NC(C)(C)C)c(=O)[nH]1)c1ccc(Cl)cc1
2182,*[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,*C(=O)C=Cc1ccccc1,O=C(O)[C@H]1O[C@@H](C(=O)C=Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O
2183,*c1nc(N2C[C@@H](C)C(F)(F)[C@@H](C)C2)ncc1Cl,*C1CC(F)(F)C1,C[C@@H]1CN(c2ncc(Cl)c(C3CC(F)(F)C3)n2)C[C@H](C)C1(F)F
2184,*c1cnc(N)nc1,*CCCC(N)=O,NC(=O)CCCc1cnc(N)nc1
2185,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,O=[P@]1(O)OC[C@H]2O[C@@H](c3cnc4c(-c5ccnc6ccccc56)cnn4c3)[C@H](O)[C@@H]2O1
2186,*c1nccs1,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,C[C@H](Cc1nc(=O)c2cnn(-c3nccs3)c2[nH]1)C(F)(F)F
2187,*C(=O)CCC(=O)O,*C(=O)[C@@H](CC(C)C)NC(=O)Nc1c(CC)cccc1CC,CCc1cccc(CC)c1NC(=O)N[C@H](CC(C)C)C(=O)C(=O)CCC(=O)O
2188,*CC(C)C,*C(=O)c1cc(NC(=O)C=Cc2ccccc2)ccc1C,Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)CC(C)C
2189,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,*N1CC[C@@H](N(C)C)C1,CN(C)[C@@H]1CCN(NC2CCN(Cc3c[nH]c4ccccc34)CC2)C1
2190,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*n1ncc2c(=O)[nH]c(Cc3ccccc3)nc21,O=c1[nH]c(Cc2ccccc2)nc2c1cnn2-c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
2191,*OCC,*CCN1CCCCC1,CCOCCN1CCCCC1
2192,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,*Nc1c(CC)cccc1CC,CCc1cccc(CC)c1Nn1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21
2193,*N1CCC(NC(=O)CN)CC1,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)N4CCC(NC(=O)CN)CC4)cc3)c2)o1
