id,frag1,frag2,new_smiles
6206,*c1ncc(-c2ccc3c(c2)N(Cc2cccnc2C#N)C(C)(C)C3=O)cn1,*N1C[C@@H](C)O[C@@H](C)C1,C[C@@H]1CN(c2ncc(-c3ccc4c(c3)N(Cc3cccnc3C#N)C(C)(C)C4=O)cn2)C[C@H](C)O1
6207,*c1ccccc1C,*c1nc(NCc2ccccn2)c2c(ccn2C)n1,Cc1ccccc1-c1nc(NCc2ccccn2)c2c(ccn2C)n1
6208,*C1OC(=O)C(c2ccc3c(c2)C[C@H](C(C)(C)O)O3)=C1O,*CCOCCOCCO,CC(C)(O)[C@H]1Cc2cc(C3=C(O)C(CCOCCOCCO)OC3=O)ccc2O1
6209,*N1CCN(Cc2cccc3ccccc23)CC1,*N1Cc2cc(F)c(OC3CCOCC3)cc2C1,Fc1cc2c(cc1OC1CCOCC1)CN(N1CCN(Cc3cccc4ccccc34)CC1)C2
6210,*CCC=CCCCCCCCC(=O)O,*[C@H]1C[C@@H](n2ccc3c(C)ncnc32)[C@H](O)[C@@H]1O,Cc1ncnc2c1ccn2[C@@H]1C[C@H](CCC=CCCCCCCCC(=O)O)[C@@H](O)[C@H]1O
6211,*C(=O)C(C)(C)c1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,*C(=O)CC,CCC(=O)C(=O)C(C)(C)c1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1
6212,*CCOCCOCCOCCOCC,*c1cccc(CC)c1,CCOCCOCCOCCOCCc1cccc(CC)c1
6213,*c1ncn(CCC[N+]2=CCNC2)c1CC(C)C,*C(C)(C)C(=O)O,CC(C)Cc1c(C(C)(C)C(=O)O)ncn1CCC[N+]1=CCNC1
6214,*c1cc(F)cc(-c2ncncc2F)c1,*c1ccc(C#N)cc1,N#Cc1ccc(-c2cc(F)cc(-c3ncncc3F)c2)cc1
6215,*C(=O)c1ccc(O)cc1,*CCCCCCC(=O)NCc1ccc(O)c(OC)c1,COc1cc(CNC(=O)CCCCCCC(=O)c2ccc(O)cc2)ccc1O
6216,*C[C@@H](O)CCCCC,*n1ncc(C(=O)N[C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)c1C(C)(C)C,CCCCC[C@H](O)Cn1ncc(C(=O)N[C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)c1C(C)(C)C
6217,*c1ncnc2cc(OCCOC)c(OCCOC)cc12,*CCC=CCCC(=O)CC=CCC,CCC=CCC(=O)CCC=CCCc1ncnc2cc(OCCOC)c(OCCOC)cc12
6218,*CCOc1ccc(C(=O)c2ccncc2)cc1,*CC(C)=CC,CC=C(C)CCCOc1ccc(C(=O)c2ccncc2)cc1
6219,*n1ccc2c(N)ncnc21,*Cc1cccnc1,Nc1ncnc2c1ccn2Cc1cccnc1
6220,*n1cnc2ccc(C#N)cc21,*N1CCc2cc(C(=O)NCc3ccccc3)n(Cc3ccccc3)c2C1,N#Cc1ccc2ncn(N3CCc4cc(C(=O)NCc5ccccc5)n(Cc5ccccc5)c4C3)c2c1
6221,*c1cccc(N2CCCC2=O)c1,*c1cncn1C,Cn1cncc1-c1cccc(N2CCCC2=O)c1
6222,*N(CCC)C(=O)N[C@@H](CSCC(C)C)C(=O)O,*C(=O)C[C@H](O)Cc1ccc(Cl)cc1,CCCN(C(=O)C[C@H](O)Cc1ccc(Cl)cc1)C(=O)N[C@@H](CSCC(C)C)C(=O)O
6223,*N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1,*n1ccnc1C,Cc1nccn1N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1
6224,*Nc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c1,*N[C@H](C(=O)NC)C(C)C,CNC(=O)[C@@H](NNc1ccc(Oc2ccc(Cl)c(C(F)(F)F)c2)c(C#N)c1)C(C)C
6225,*CC1=C(C)CCCC1(C)C,*CCCN(C)C,CC1=C(CCCCN(C)C)C(C)(C)CCC1
6226,*CC(F)(F)F,*S(=O)(=O)c1ccc(Cl)cc1Cl,O=S(=O)(CC(F)(F)F)c1ccc(Cl)cc1Cl
6227,*CCC1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,*C(=O)c1cc2cc(F)ccc2[nH]1,NC(=O)c1cc2ncnc(N3CCC(CCC(=O)c4cc5cc(F)ccc5[nH]4)CC3)c2s1
6228,*CCCCC(=O)OC[C@@H](O)CO,*NCc1ccc(O)c(OC)c1,COc1cc(CNCCCCC(=O)OC[C@@H](O)CO)ccc1O
6229,*c1cccc(C(=O)O)n1,*C(=O)[C@H](Cc1ccccc1)Oc1ccc(CC)cc1,CCc1ccc(O[C@@H](Cc2ccccc2)C(=O)c2cccc(C(=O)O)n2)cc1
6230,*NCCSC(=O)CCCCCCC,*NCC1C=C1,CCCCCCCC(=O)SCCNNCC1C=C1
6231,*[C@H]1O[C@H](COC(=O)Nc2ccc(Cl)cc2)[C@H](O)[C@H](O)[C@H]1O,*Nc1ccc(C(C)C)cc1,CC(C)c1ccc(N[C@H]2O[C@H](COC(=O)Nc3ccc(Cl)cc3)[C@H](O)[C@H](O)[C@H]2O)cc1
6232,*C(=O)[C@H](C#N)CC(C)(C)C,*N[C@H](C)c1nc2ccc(C(F)(F)F)cc2n1CC,CCn1c([C@@H](C)NC(=O)[C@H](C#N)CC(C)(C)C)nc2ccc(C(F)(F)F)cc21
6233,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*Cc1cc(C)ccc1C,Cc1ccc(C)c(C[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
6234,*Cc1ccc(OC)cc1,*CCOc1ccc([C@@H](O)c2ccncc2)cc1,COc1ccc(CCCOc2ccc([C@@H](O)c3ccncc3)cc2)cc1
6235,*S(=O)(=O)Cc1ccccc1,*N[C@H](C(=O)NC)C1CCCCC1,CNC(=O)[C@@H](NS(=O)(=O)Cc1ccccc1)C1CCCCC1
6236,*c1nnn(Cc2ccc(OC)cc2)n1,*c1ccnc(C(C)(C)C#N)c1,COc1ccc(Cn2nnc(-c3ccnc(C(C)(C)C#N)c3)n2)cc1
6237,*[C@H]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,*C1c2ccccc2CCc2ccccc21,O[C@@H]1[C@@H](O)[C@@H](C2c3ccccc3CCc3ccccc32)C[C@H](O)[C@H]1O
6238,*CC(C)(C)C,*O[C@@H]1CCCNC[C@H]1NC(=O)c1ccc(O)cc1,CC(C)(C)CO[C@@H]1CCCNC[C@H]1NC(=O)c1ccc(O)cc1
6239,*O[C@H](CC)c1cc(-c2ccc(OC(C)(C)C(=O)O)cc2)no1,*Cc1cccnc1C#N,CC[C@@H](OCc1cccnc1C#N)c1cc(-c2ccc(OC(C)(C)C(=O)O)cc2)no1
6240,*N1CCc2cc(OC)c(OC)cc2C1,*c1cc(Cl)c2c(c1)COB2O,COc1cc2c(cc1OC)CN(c1cc(Cl)c3c(c1)COB3O)CC2
6241,*Nc1cccc(CN2CCN(Cc3ccc(Br)cc3)CC2)c1,*c1ccc2[nH]c(=O)[nH]c2c1,O=c1[nH]c2ccc(Nc3cccc(CN4CCN(Cc5ccc(Br)cc5)CC4)c3)cc2[nH]1
6242,*Cc1ccnc(Nc2nc3cc(C(=O)NCC4C=C4)ccc3[nH]2)c1,*CCCN1CCC[C@@H](C(=O)[O-])C1,O=C(NCC1C=C1)c1ccc2[nH]c(Nc3cc(CCCCN4CCC[C@@H](C(=O)[O-])C4)ccn3)nc2c1
6243,*C(=O)CCCCC=CC(C)C,*[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,CC(C)C=CCCCCC(=O)[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O
6244,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H](O)C[C@@H]1O,*c1ccsc1,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCc2ccsc2)[C@@H](O)C[C@H]1O
6245,*c1csc(NC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccc(C)cc2)n1,*c1ncn[nH]1,Cc1ccc(S(=O)(=O)N2CCCC[C@@H]2C(=O)Nc2nc(-c3ncn[nH]3)cs2)cc1
6246,*c1cnc(C(=O)CCCCCCc2ccccc2)o1,*NC1CCN(C)CC1,CN1CCC(Nc2cnc(C(=O)CCCCCCc3ccccc3)o2)CC1
6247,*C(C)CCC[C@@H](C)CCC,*c1nnn[nH]1,CCC[C@H](C)CCCC(C)c1nnn[nH]1
6248,*N(CCC)C(=O)N[C@@H](CSCc1ccc(Br)cc1)C(=O)O,*C(=O)C1CCCCC1,CCCN(C(=O)N[C@@H](CSCc1ccc(Br)cc1)C(=O)O)C(=O)C1CCCCC1
6249,*S(=O)(=O)c1ccc(C(=O)[O-])cc1,*CCCCC(=O)O,O=C(O)CCCCS(=O)(=O)c1ccc(C(=O)[O-])cc1
6250,*c1nnc(-c2cc(F)cc(-c3ncncc3F)c2)o1,*CCN(C)[C@H]1CCCCN1,CN(CCc1nnc(-c2cc(F)cc(-c3ncncc3F)c2)o1)[C@H]1CCCCN1
6251,*NCc1cccc(CO[C@@H]2CCC[C@@H]2NC(=O)[C@H](C#N)CC(C)(C)C)c1,*CC#CC(C)(C)C,CC(C)(C)C#CCNCc1cccc(CO[C@@H]2CCC[C@@H]2NC(=O)[C@H](C#N)CC(C)(C)C)c1
6252,*C[C@@H](O)CCCCCCCC(=O)O,*n1ccc2cc(OCC(=O)O)ccc21,O=C(O)CCCCCCC[C@H](O)Cn1ccc2cc(OCC(=O)O)ccc21
6253,*C1N=C(C=C2NC(=O)C(C)=C2C=C)C(C)=C1CCC(=O)O,*Nc1nc(C(C)(C)C)cs1,C=CC1=C(C)C(=O)NC1=CC1=NC(Nc2nc(C(C)(C)C)cs2)C(CCC(=O)O)=C1C
6254,*c1ccc(CCN2CCc3cc(OC)c(OC)cc3C2)cc1,*C(=O)CO,COc1cc2c(cc1OC)CN(CCc1ccc(C(=O)CO)cc1)CC2
6255,*C(=O)CC(F)(F)F,*N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,O=C(CC(F)(F)F)N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3
6256,*c1ccc2c(c1)N(Cc1cccnc1C#N)C(C)(C)C2=O,*N1CCC(CCNC(=O)C(C)(C)C)CC1,CC(C)(C)C(=O)NCCC1CCN(c2ccc3c(c2)N(Cc2cccnc2C#N)C(C)(C)C3=O)CC1
6257,*NCc1ccn[nH]1,*CCCCCCCCCCC=O,O=CCCCCCCCCCCNCc1ccn[nH]1
6258,*n1c(C)c(CC(=O)O)c2cc(OC)ccc21,*N[C@@H]1Cc2ccccc2[C@H]1CCCC(=O)O,COc1ccc2c(c1)c(CC(=O)O)c(C)n2N[C@@H]1Cc2ccccc2[C@H]1CCCC(=O)O
6259,*Cc1ccc(C(C)(C)C)cc1,*NCc1ccc(OC)cc1,COc1ccc(CNCc2ccc(C(C)(C)C)cc2)cc1
6260,*Cc1ccccc1F,*N1CCN(c2cc(Cl)ccc2C)CC1,Cc1ccc(Cl)cc1N1CCN(Cc2ccccc2F)CC1
6261,*c1csc(N2CC[NH2+]CC2)n1,*n1cc(F)c2c(N)ncnc21,Nc1ncnc2c1c(F)cn2-c1csc(N2CC[NH2+]CC2)n1
6262,*C(=O)c1ccc(O)cc1,*N1CCN(C(=O)CO)[C@H](C)C1,C[C@@H]1CN(C(=O)c2ccc(O)cc2)CCN1C(=O)CO
6263,*c1ccc2c(c1)OCO2,*[C@H]1CCCCN1,c1cc2c(cc1[C@H]1CCCCN1)OCO2
6264,*NC,*NC[C@H](O)CN1CCc2ccccc2C1,CNNC[C@H](O)CN1CCc2ccccc2C1
6265,*c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1F,*N1CCC(CC(=O)O)CC1,O=C(O)CC1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)CC1
6266,*C(=O)c1cnc2ccccc2c1,*c1cccc(S(C)(=O)=O)c1,CS(=O)(=O)c1cccc(C(=O)c2cnc3ccccc3c2)c1
6267,*CCOc1ccc(C[C@H](OCC)C(=O)O)cc1,*C(=O)CC(F)(F)F,CCO[C@@H](Cc1ccc(OCCC(=O)CC(F)(F)F)cc1)C(=O)O
6268,*C1CCOCC1,*c1cnc(C(=O)CCCCCCc2ccccc2)o1,O=C(CCCCCCc1ccccc1)c1ncc(C2CCOCC2)o1
6269,*N(CC(C)C)[C@H]1CCCNC1,*N1CCCC1,CC(C)CN([C@H]1CCCNC1)N1CCCC1
6270,*CCOCCO,*C(=O)C1(F)CC1,O=C(CCOCCO)C1(F)CC1
6271,*c1cc(OC)nc(OC)n1,*Cc1[nH]c(C=C2NC(=O)C(C=C)=C2C)c(C)c1CCC(=O)O,C=CC1=C(C)C(=Cc2[nH]c(Cc3cc(OC)nc(OC)n3)c(CCC(=O)O)c2C)NC1=O
6272,*N1C(=O)N(C)[C@](C)(c2ccc(O)cc2)C1=O,*[C@H](C)c1ccccc1F,C[C@H](c1ccccc1F)N1C(=O)N(C)[C@](C)(c2ccc(O)cc2)C1=O
6273,*C=O,*Cc1ccco1,O=CCc1ccco1
6274,*NCCSC(=O)CCCCCCC,*S(C)(=O)=O,CCCCCCCC(=O)SCCNS(C)(=O)=O
6275,*c1ccc(C(C)(C)O)cc1,*Nc1ccccc1CC(=O)O,CC(C)(O)c1ccc(Nc2ccccc2CC(=O)O)cc1
6276,*CCOCCOCCOCCOCCOCCO,*C(=O)c1cc2ccccc2n1C,Cn1c(C(=O)CCOCCOCCOCCOCCOCCO)cc2ccccc21
6277,*CC(=O)Nc1cccc(OC)c1,*C[C@](C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COc1cccc(NC(=O)CC[C@](C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)c1
6278,*Nc1cc(OC)cc(OC)c1,*n1cnc(-c2ccccc2)c1CC(C)C,COc1cc(Nn2cnc(-c3ccccc3)c2CC(C)C)cc(OC)c1
6279,*Cc1ccc(Cl)c(O[C@H](C)C(=O)[O-])c1,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H](O)C[C@@H]1O,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCCc2ccc(Cl)c(O[C@H](C)C(=O)[O-])c2)[C@@H](O)C[C@H]1O
6280,*c1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*N1[C@@H]2CC[C@H]1C[C@@H](C(=O)[O-])C2,Cc1ccc(N2[C@@H]3CC[C@H]2C[C@@H](C(=O)[O-])C3)c(Oc2ccc3c(N)nccc3c2)c1
6281,*c1cccc(C(=O)O)n1,*CCC[N+]1=CCNC1,O=C(O)c1cccc(CCC[N+]2=CCNC2)n1
6282,*c1ccc(N2CCN(C(C)(C)C)CC2)cn1,*C(=O)Nc1ccccc1,CC(C)(C)N1CCN(c2ccc(C(=O)Nc3ccccc3)nc2)CC1
6283,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*Nc1nc(C(C)(C)C)cs1,CC(C)(C)c1csc(N[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
6284,*C(=O)c1cnc(C(C)(C)C)nc1NCCCOC,*S(=O)(=O)c1cccs1,COCCCNc1nc(C(C)(C)C)ncc1C(=O)S(=O)(=O)c1cccs1
6285,*C(=O)CC,*S(=O)(=O)c1ccc(Cl)cc1Cl,CCC(=O)S(=O)(=O)c1ccc(Cl)cc1Cl
6286,*c1cccc(C(N)=O)c1,*C(=O)c1ccccc1Nc1cccc(C)c1C,Cc1cccc(Nc2ccccc2C(=O)c2cccc(C(N)=O)c2)c1C
6287,*N1CCCC[C@@H]1C(=O)Nc1nc(-c2ccc(OC)cc2)cs1,*c1csc(N2CC[NH2+]CC2)n1,COc1ccc(-c2csc(NC(=O)[C@H]3CCCCN3c3csc(N4CC[NH2+]CC4)n3)n2)cc1
6288,*Cc1ccc(C(=O)O)cc1,*OC[C@@H](CC)CCCC,CCCC[C@H](CC)COCc1ccc(C(=O)O)cc1
6289,*c1ccccc1,*S(=O)(=O)c1ccc(Cl)cc1Cl,O=S(=O)(c1ccccc1)c1ccc(Cl)cc1Cl
6290,*N1CCN(Cc2ccc(Br)cc2)CC1,*CCOc1ccc([C@@H](O)c2ccncc2)cc1,O[C@@H](c1ccncc1)c1ccc(OCCN2CCN(Cc3ccc(Br)cc3)CC2)cc1
6291,*NCc1cccc(OC)c1,*c1nc(N)nc(OC)n1,COc1cccc(CNc2nc(N)nc(OC)n2)c1
6292,*c1ccc(OCCN(C)C)cc1,*N1C[C@@]2(CCC[C@](C)(Cn3cnc4ccc(C#N)cc43)C2)OC1=O,CN(C)CCOc1ccc(N2C[C@@]3(CCC[C@](C)(Cn4cnc5ccc(C#N)cc54)C3)OC2=O)cc1
6293,*CCCCN1CCN(c2ccccc2)CC1,*C[C@@H](O)COP(=O)(O)O,O=P(O)(O)OC[C@H](O)CCCCCN1CCN(c2ccccc2)CC1
6294,*c1nnn[nH]1,*C(=O)c1ccc(NC(=O)[C@@H](O)c2ccc3c(c2)C(C)(C)CCC3(C)C)c(F)c1,CC1(C)CCC(C)(C)c2cc([C@H](O)C(=O)Nc3ccc(C(=O)c4nnn[nH]4)cc3F)ccc21
6295,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*Cc1cc(C)ccc1C,Cc1ccc(C)c(Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)c1
6296,*c1cc(Cl)c2c(c1)COB2O,*c1cc(F)ccc1F,OB1OCc2cc(-c3cc(F)ccc3F)cc(Cl)c21
6297,*[C@@H](Cc1ccccc1)C(=O)O,*NCc1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CN[C@@H](Cc2ccccc2)C(=O)O)cc1)C(=O)O
6298,*c1ccc(N2CCN(C(C)=O)CC2)cc1,*c1ccnc2cc(OC)ccc12,COc1ccc2c(-c3ccc(N4CCN(C(C)=O)CC4)cc3)ccnc2c1
6299,*CCCC(=O)[O-],*c1ccc(Oc2ccccc2)cc1,O=C([O-])CCCc1ccc(Oc2ccccc2)cc1
6300,*C(=O)Nc1cccc2ccccc12,*c1ccc(C[C@H](OCC)C(=O)O)cc1,CCO[C@@H](Cc1ccc(C(=O)Nc2cccc3ccccc23)cc1)C(=O)O
6301,*N1CCN(c2ccccc2)CC1,*C(=O)c1cc(OC)ncn1,COc1cc(C(=O)N2CCN(c3ccccc3)CC2)ncn1
6302,*c1ccc(C#N)cc1,*C(=O)O[C@H](CC)c1cc(-c2ccc(OC(C)(C)C(=O)O)cc2)no1,CC[C@@H](OC(=O)c1ccc(C#N)cc1)c1cc(-c2ccc(OC(C)(C)C(=O)O)cc2)no1
6303,*C(=O)CCC(C)C,*c1nnn(-c2ccc(CCN3CCc4cc(OC)c(OC)cc4C3)cc2)n1,COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(C(=O)CCC(C)C)n3)cc1)CC2
6304,*NC,*Nc1ccc2[nH]cc(C3CCNCC3)c2c1,CNNc1ccc2[nH]cc(C3CCNCC3)c2c1
6305,*N1CCCC1=O,*C(=O)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1,O=C1CCCN1C(=O)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1
6306,*c1ncnc2cc(C(N)=O)sc12,*c1ccc(Cl)c(F)c1,NC(=O)c1cc2ncnc(-c3ccc(Cl)c(F)c3)c2s1
6307,*[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,*C(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-],CO[C@]1(C)C[C@H](C(=O)[C@@H]2CCCC[C@@H]2C(=O)[O-])O[C@@H](C)[C@@H]1O
6308,*C(=O)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1,*C1CCOCC1,O=C(c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1)C1CCOCC1
6309,*C(F)F,*n1cnc(-c2cc(C)nc(C(=O)NCc3ccc(F)cc3)c2)n1,Cc1cc(-c2ncn(C(F)F)n2)cc(C(=O)NCc2ccc(F)cc2)n1
6310,*N[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,*CCCCC(=O)OC[C@@H](O)CO,O=C(CCCCN[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl)OC[C@@H](O)CO
6311,*C(=O)C1CCS(=O)(=O)CC1,*OCc1ccccc1,O=C(OCc1ccccc1)C1CCS(=O)(=O)CC1
6312,*c1ccc(Cl)cc1Cl,*C1CCNCC1,Clc1ccc(C2CCNCC2)c(Cl)c1
6313,*S(=O)(=O)Cc1ccccc1,*C[C@@H]1CNCC[C@H]1c1ccc(F)cc1,O=S(=O)(Cc1ccccc1)C[C@@H]1CNCC[C@H]1c1ccc(F)cc1
6314,*c1ccc(N2CCN(C(C)(C)C)CC2)cn1,*Nc1cccc2ccccc12,CC(C)(C)N1CCN(c2ccc(Nc3cccc4ccccc34)nc2)CC1
6315,*C(=O)c1ccccc1C(=O)OC[C@@H](CC)CCCC,*c1ncn(CCC[N+]2=CCNC2)c1CC(C)C,CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)c1ncn(CCC[N+]2=CCNC2)c1CC(C)C
6316,*[C@H](C)c1nc2ccc(C(F)(F)F)cc2n1CC,*C(=O)OC(C)(C)C,CCn1c([C@@H](C)C(=O)OC(C)(C)C)nc2ccc(C(F)(F)F)cc21
6317,*C[C@@H]1CNCC[C@H]1c1ccc(F)c(C(=O)NCc2ccn[nH]2)c1,*n1c2ccccc2c2ccccc21,O=C(NCc1ccn[nH]1)c1cc([C@@H]2CCNC[C@H]2Cn2c3ccccc3c3ccccc32)ccc1F
6318,*c1cccc2ccncc12,*Cc1ccc(OC)cc1,COc1ccc(Cc2cccc3ccncc23)cc1
6319,*CC[C@H](N)C(=O)O,*Cc1cccc2ccccc12,N[C@@H](CCCc1cccc2ccccc12)C(=O)O
6320,*S(=O)(=O)c1ccc(OC(F)(F)F)cc1,*N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,O=S(=O)(N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3)c1ccc(OC(F)(F)F)cc1
6321,*N1CC(C(=O)[O-])C1,*Cc1cccc2ccccc12,O=C([O-])C1CN(Cc2cccc3ccccc23)C1
6322,*N1CCN(CC2=C(c3ccc(Cl)cc3)CCOC2)CC1,*c1ccc(N2CCNCC2)nc1,Clc1ccc(C2=C(CN3CCN(c4ccc(N5CCNCC5)nc4)CC3)COCC2)cc1
6323,*c1cc(C)ccc1NS(=O)(=O)c1ccccc1OC,*c1ccccc1CC(=O)O,COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1-c1ccccc1CC(=O)O
6324,*c1nc(N)nc(OC)n1,*Nc1cccc(CN2CCN(Cc3cccc4ccccc34)CC2)c1,COc1nc(N)nc(Nc2cccc(CN3CCN(Cc4cccc5ccccc45)CC3)c2)n1
6325,*c1ccc(N(C)C)cc1,*[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)O)[C@H]1O,CN(C)c1ccc([C@@H]2O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)O)[C@H]2O)cc1
6326,*C(=O)C(C=O)(CC)CC,*[C@H](CC[N+](C)(C)CC(=O)[O-])CSc1ccccc1,CCC(C=O)(CC)C(=O)[C@H](CC[N+](C)(C)CC(=O)[O-])CSc1ccccc1
6327,*C(=O)NC(C)C,*C(=O)c1ccc(N2CCN(c3cc(Cl)ccc3C)CC2)cc1F,Cc1ccc(Cl)cc1N1CCN(c2ccc(C(=O)C(=O)NC(C)C)c(F)c2)CC1
6328,*N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],*c1ccc(Oc2ccccc2)cc1,O=C([O-])[C@H](Cc1c[nH]c2ccccc12)Nc1ccc(Oc2ccccc2)cc1
6329,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*CC#CC(C)(C)C,CC(C)(C)C#CC[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
6330,*S(=O)(=O)c1ccccc1OC,*NCc1cc(C[C@@H](Cc2ccccc2)C(=O)O)ccc1OCCC,CCCOc1ccc(C[C@@H](Cc2ccccc2)C(=O)O)cc1CNS(=O)(=O)c1ccccc1OC
6331,*N1CCC[C@@H](C(=O)[O-])C1,*CCCCCCCC,CCCCCCCCN1CCC[C@@H](C(=O)[O-])C1
6332,*NCc1cc(C[C@H](CC)C(=O)O)ccc1OC,*Cc1ccco1,CC[C@@H](Cc1ccc(OC)c(CNCc2ccco2)c1)C(=O)O
6333,*C(=O)Cc1ccc(O)c(OC)c1,*C(=O)C1=Cc2cc(Cl)cc(Cl)c2O[C@@H]1C(F)(F)F,COc1cc(CC(=O)C(=O)C2=Cc3cc(Cl)cc(Cl)c3O[C@@H]2C(F)(F)F)ccc1O
6334,*C(=O)c1ccc(Cl)cc1,*[C@@H]1C[C@@H]2[C@H](Cc3cc(F)c4cc(F)c(N)nc4c3)CC[C@]2(O)[C@H]1O,Nc1nc2cc(C[C@@H]3CC[C@@]4(O)[C@@H]3C[C@@H](C(=O)c3ccc(Cl)cc3)[C@@H]4O)cc(F)c2cc1F
6335,*N1CCN(C(C)=O)CC1,*C(=O)c1ccccc1N,CC(=O)N1CCN(C(=O)c2ccccc2N)CC1
6336,*Cc1cccc(OCc2cc(-c3ccsc3)cs2)c1,*n1ccc(=O)[nH]c1=O,O=c1ccn(Cc2cccc(OCc3cc(-c4ccsc4)cs3)c2)c(=O)[nH]1
6337,*c1ccccc1O,*c1coc2ncc(-c3ccccc3)cc12,Oc1ccccc1-c1coc2ncc(-c3ccccc3)cc12
6338,*C1CCCCC1,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O,Nc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](C3CCCCC3)CC[C@]2(O)[C@H]1O
6339,*Cc1ccc(Sc2ccc(OCC(=O)O)c3c2CCCC3)c(OCC#CCC)c1,*C(=O)CO,CCC#CCOc1cc(CC(=O)CO)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2
6340,*NCCC(=O)NCCSCC=O,*NCCC1CCCCC1,O=CCSCCNC(=O)CCNNCCC1CCCCC1
6341,*C(C)CCC=C(C)C,*Nc1ccc(C(=O)O)cc1F,CC(C)=CCCC(C)Nc1ccc(C(=O)O)cc1F
6342,*NCc1ccc(OCCN2CCOCC2)cc1,*N[C@H](C=O)CCSC,CSCC[C@@H](C=O)NNCc1ccc(OCCN2CCOCC2)cc1
6343,*C(=O)c1cccc(-c2nnn(Cc3ccc(OC)cc3)n2)c1,*Nc1cccc2ccccc12,COc1ccc(Cn2nnc(-c3cccc(C(=O)Nc4cccc5ccccc45)c3)n2)cc1
6344,*C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,*c1ccnc(C)n1,Cc1nccc(C[C@H]2O[C@@H](n3ccc4c(N)ncnc43)[C@H](O)[C@@H]2O)n1
6345,*Cc1ccc(Cl)c(O[C@H](C)C(=O)[O-])c1,*CCC[C@H](C)CCC,CCC[C@@H](C)CCCCc1ccc(Cl)c(O[C@H](C)C(=O)[O-])c1
6346,*c1cc[nH]n1,*C(=O)[C@@H](NC(=O)C1(F)CC1)C(C)(C)C,CC(C)(C)[C@H](NC(=O)C1(F)CC1)C(=O)c1cc[nH]n1
